Time in ms,flex1,flex2,flex3,flex4,flex5,flex6,Set,Labels
2329,162,188,70,126,75,134,train,0.0
1921,162,186,71,123,75,134,train,0.0
2124,161,188,71,124,75,136,train,0.0
3069,163,180,72,130,76,136,train,0.0
3156,162,181,72,130,75,136,train,0.0
2225,162,176,71,127,72,137,train,0.0
2487,163,177,71,128,74,136,train,0.0
2981,162,180,71,129,74,136,train,0.0
2913,162,184,73,115,70,168,train,0.0
3059,162,186,73,115,69,168,train,0.0
2942,162,184,74,114,70,168,train,0.0
3292,162,186,74,115,70,167,train,0.0
2680,162,184,72,114,69,168,train,0.0
2488,161,181,70,123,66,144,test,0.0
3245,159,185,72,126,67,145,test,0.0
2982,160,185,71,125,66,143,test,0.0
3420,159,186,72,127,67,145,test,0.0
2605,160,182,71,125,66,144,test,0.0
2310,161,176,70,119,71,145,test,0.0
2339,160,177,69,119,71,145,test,0.0
2543,161,178,70,120,72,146,test,0.0
2455,161,177,71,120,71,147,test,0.0
2398,161,176,70,120,69,148,test,0.0
2461,161,191,74,134,76,122,train,0.0
2694,160,191,75,134,75,121,train,0.0
2228,161,190,72,134,75,121,train,0.0
2927,161,190,72,135,75,122,train,0.0
2548,161,190,73,134,75,122,train,0.0
2661,152,181,68,116,65,150,train,0.0
2544,152,180,69,113,64,151,train,0.0
2282,152,179,67,113,63,150,train,0.0
3010,152,184,69,117,64,150,train,0.0
3184,153,183,68,117,65,150,train,0.0
2426,162,178,69,109,68,143,test,0.0
2455,163,177,70,111,67,144,test,0.0
2572,163,179,71,109,69,141,test,0.0
2864,163,180,71,111,68,141,test,0.0
2747,162,180,71,110,69,141,test,0.0
3240,159,179,71,118,70,143,train,0.0
2891,159,178,70,117,68,143,train,0.0
3125,159,178,72,117,69,144,train,0.0
2950,158,178,71,118,68,145,train,0.0
2688,159,177,71,117,66,144,train,0.0
2714,160,179,65,109,64,136,train,0.0
3472,159,182,67,110,64,137,train,0.0
3210,160,181,67,109,65,136,train,0.0
3646,159,183,67,111,65,137,train,0.0
2831,161,178,66,107,65,136,train,0.0
2395,158,178,72,131,67,161,train,0.0
2627,158,179,73,131,68,161,train,0.0
2161,158,177,70,129,65,159,train,0.0
2831,159,179,73,131,70,161,train,0.0
2482,158,179,72,130,69,159,train,0.0
818,220,225,196,238,158,176,train,1.0
1777,186,163,140,235,160,178,train,1.0
999,231,226,195,237,158,188,train,1.0
697,212,224,198,237,155,164,train,1.0
2089,159,152,131,210,143,169,train,1.0
2152,139,159,128,181,125,159,train,1.0
2183,138,159,128,182,125,156,train,1.0
2308,138,159,128,183,123,158,train,1.0
2588,140,160,129,182,124,156,train,1.0
2557,138,160,128,182,125,156,train,1.0
2527,133,145,125,187,131,158,train,1.0
2557,133,147,124,189,130,159,train,1.0
2682,134,146,126,190,132,160,train,1.0
2995,134,149,125,190,131,159,train,1.0
2870,135,149,125,190,132,157,train,1.0
2651,155,160,141,196,139,161,train,1.0
3181,160,162,143,197,140,162,train,1.0
3119,158,162,142,197,140,162,train,1.0
2682,154,159,142,196,140,160,train,1.0
2900,156,161,142,196,140,161,train,1.0
4274,158,165,132,209,148,157,train,1.0
4367,160,165,134,210,148,158,train,1.0
3368,153,163,131,207,148,156,train,1.0
3649,155,164,132,208,148,156,train,1.0
4179,157,165,134,210,148,158,train,1.0
396,207,232,206,244,158,180,train,1.0
2214,119,177,150,202,133,128,train,1.0
818,228,232,200,241,161,207,train,1.0
275,206,232,207,242,158,169,train,1.0
1122,241,207,181,237,155,221,train,1.0
4367,163,163,139,226,139,173,train,1.0
3119,159,161,137,226,138,170,train,1.0
4647,164,163,139,225,140,172,train,1.0
4304,163,162,138,225,139,172,train,1.0
3306,159,162,137,225,140,170,train,1.0
3306,179,178,145,213,160,157,test,1.0
3119,175,178,143,214,160,155,test,1.0
2838,184,178,146,216,161,161,test,1.0
3088,176,178,143,214,159,156,test,1.0
3368,179,179,144,215,159,157,test,1.0
396,210,230,204,241,160,190,test,1.0
1341,244,194,174,234,163,215,test,1.0
576,219,231,202,241,162,206,test,1.0
275,208,229,204,240,160,179,test,1.0
1652,129,179,127,220,151,119,test,1.0
3774,152,176,146,209,146,145,train,1.0
4179,156,176,146,211,147,146,train,1.0
3743,152,175,147,208,148,144,train,1.0
4274,155,176,147,210,147,147,train,1.0
3681,151,175,146,209,146,146,train,1.0
3961,160,162,141,203,141,163,train,1.0
4960,163,163,141,199,140,160,train,1.0
5022,162,163,143,199,141,160,train,1.0
4929,161,163,142,198,140,159,train,1.0
4086,160,162,142,199,139,160,train,1.0
3244,131,177,140,209,135,135,test,1.0
2807,128,175,141,208,134,136,test,1.0
3088,130,176,142,208,136,135,test,1.0
2870,130,175,142,209,134,135,test,1.0
2588,127,174,141,207,134,133,test,1.0
3056,164,166,146,206,141,134,train,1.0
3431,168,168,147,208,143,137,train,1.0
3025,163,166,146,206,141,135,train,1.0
3556,168,167,147,209,143,138,train,1.0
2963,163,165,146,206,140,134,train,1.0
2183,148,166,148,228,146,172,train,1.0
2339,153,167,148,228,146,172,train,1.0
2527,154,168,149,228,144,173,train,1.0
2214,151,166,149,230,146,172,train,1.0
2433,154,168,149,227,146,172,train,1.0
1809,235,211,184,236,158,213,train,1.0
1122,224,228,192,235,155,180,train,1.0
2651,141,170,144,215,141,144,train,1.0
1247,229,228,191,235,156,202,train,1.0
2838,147,171,144,218,143,147,train,1.0
425,209,223,195,242,154,186,train,1.0
1372,226,223,183,230,159,210,train,1.0
607,209,223,194,242,153,188,train,1.0
305,208,225,193,242,154,187,train,1.0
1684,244,197,170,234,158,224,train,1.0
2870,142,159,119,181,131,187,train,1.0
2527,140,158,118,179,129,186,train,1.0
2402,136,156,117,177,129,185,train,1.0
2713,141,159,119,180,131,187,train,1.0
2277,134,156,116,175,128,184,train,1.0
2089,135,168,109,154,108,189,train,1.0
2152,136,167,110,156,110,190,train,1.0
1809,134,166,108,154,109,190,train,1.0
2214,136,168,110,155,110,189,train,1.0
1965,135,168,110,156,109,190,train,1.0
2527,164,175,124,180,135,185,train,1.0
2588,165,176,126,181,136,185,train,1.0
2245,160,173,124,179,135,184,train,1.0
2651,165,176,125,181,136,184,train,1.0
2402,163,175,124,180,134,184,train,1.0
2464,135,155,114,176,138,185,train,1.0
2120,130,153,112,174,137,184,train,1.0
1965,126,150,111,171,136,183,train,1.0
2495,134,156,113,177,137,186,train,1.0
1840,122,146,110,169,135,180,train,1.0
2870,138,161,111,165,114,193,train,1.0
2464,135,158,109,162,113,193,train,1.0
2807,137,161,110,164,114,193,train,1.0
2713,136,159,110,163,113,192,train,1.0
2527,134,159,110,161,113,192,train,1.0
3150,147,166,118,173,123,180,train,1.0
3400,150,166,118,174,123,181,train,1.0
2900,145,165,118,171,122,180,train,1.0
3649,151,166,120,176,125,182,train,1.0
3244,149,166,120,174,123,181,train,1.0
1497,158,171,119,186,138,185,test,1.0
1902,152,168,124,190,138,191,test,1.0
1466,171,175,120,191,141,189,test,1.0
1996,152,168,124,191,138,190,test,1.0
1403,226,185,131,209,152,208,test,1.0
3579,163,169,128,181,125,205,test,1.0
3454,159,168,128,181,123,203,test,1.0
3174,156,168,128,180,124,200,test,1.0
3954,166,170,128,183,126,207,test,1.0
4142,166,171,128,183,126,207,test,1.0
999,236,223,180,231,158,217,train,1.0
1996,156,173,124,189,136,193,train,1.0
2058,149,173,124,187,132,191,train,1.0
1965,157,174,126,189,138,194,train,1.0
1122,242,209,170,233,157,220,train,1.0
2402,134,154,118,176,138,184,train,1.0
2214,131,152,118,176,137,184,train,1.0
1934,125,149,115,172,137,180,train,1.0
2183,130,152,117,176,136,185,train,1.0
2464,134,155,118,178,138,185,train,1.0
1216,213,228,200,238,161,178,test,1.0
305,207,228,203,242,153,185,test,1.0
968,209,227,202,239,157,169,test,1.0
1247,213,228,201,237,160,186,test,1.0
847,208,227,201,240,156,175,test,1.0
2557,129,168,106,151,114,189,train,1.0
2464,125,167,106,150,113,189,train,1.0
2433,125,166,104,149,113,188,train,1.0
2776,132,171,107,154,114,191,train,1.0
2089,118,162,100,145,110,186,train,1.0
3543,136,163,107,163,115,186,train,1.0
3448,136,163,105,163,114,186,train,1.0
3418,134,164,106,164,114,187,train,1.0
3761,137,165,106,165,114,188,train,1.0
3075,132,163,105,161,114,184,train,1.0
2807,126,160,109,164,120,175,train,1.0
2433,115,155,104,160,116,173,train,1.0
2277,114,153,104,159,113,172,train,1.0
2838,128,160,110,165,120,175,train,1.0
2152,113,152,104,159,114,173,train,1.0
4086,128,145,116,178,144,189,train,1.0
3743,127,146,116,178,144,190,train,1.0
3618,127,144,114,177,144,190,train,1.0
3931,128,145,116,179,144,189,train,1.0
3493,125,142,115,176,143,188,train,1.0
2932,124,145,116,181,136,187,train,1.0
3463,127,146,116,182,137,188,train,1.0
3400,126,146,117,182,137,187,train,1.0
2963,125,145,116,181,136,189,train,1.0
3181,126,146,116,183,137,189,train,1.0
2963,131,152,120,167,128,194,train,1.0
2620,132,149,120,165,128,193,train,1.0
2495,130,148,120,164,127,192,train,1.0
2807,132,150,121,166,129,193,train,1.0
2370,129,147,118,163,125,191,train,1.0
2418,118,157,109,166,100,189,train,1.0
2668,123,159,111,168,103,190,train,1.0
2174,113,151,108,159,98,188,train,1.0
2731,123,160,111,169,102,191,train,1.0
2511,121,158,111,166,102,190,train,1.0
847,216,225,189,228,159,204,train,1.0
1809,177,158,110,154,118,208,train,1.0
1029,229,221,186,230,157,218,train,1.0
727,209,223,190,230,156,195,train,1.0
2115,143,151,104,149,96,194,train,1.0
2199,142,147,101,140,115,196,train,1.0
2698,149,151,104,145,119,198,train,1.0
2167,143,146,100,141,114,197,train,1.0
2573,149,149,102,144,118,197,train,1.0
1924,138,144,95,133,109,194,train,1.0
2464,120,139,116,179,139,190,train,1.0
1029,202,224,189,232,155,216,train,1.0
2588,123,141,117,181,138,192,train,1.0
2620,124,140,116,182,139,192,train,1.0
365,195,216,192,235,150,175,train,1.0
3431,115,139,114,179,138,187,test,1.0
3836,117,141,113,179,140,188,test,1.0
3400,114,139,112,178,140,187,test,1.0
3931,119,140,115,180,140,187,test,1.0
3338,112,139,113,177,139,186,test,1.0
3045,152,156,114,165,103,189,test,1.0
2702,152,155,113,163,104,188,test,1.0
2577,151,154,112,164,103,188,test,1.0
2889,152,154,114,163,105,187,test,1.0
2452,148,152,111,163,101,188,test,1.0
1559,239,206,172,231,161,230,train,1.0
999,211,222,189,233,153,209,train,1.0
2027,173,155,123,187,147,196,train,1.0
3056,149,151,123,186,144,197,train,1.0
335,196,213,192,236,150,164,train,1.0
2183,150,153,112,164,119,193,train,1.0
2214,151,153,112,163,118,192,train,1.0
2339,150,153,112,163,119,191,train,1.0
2620,147,154,112,163,119,191,train,1.0
2588,148,153,112,163,118,191,train,1.0
818,215,223,191,233,158,215,test,1.0
968,228,220,186,234,156,224,test,1.0
1840,149,155,115,194,146,174,test,1.0
1216,240,216,177,235,155,225,test,1.0
1403,242,196,163,228,162,229,test,1.0
1777,241,203,165,240,168,218,train,1.0
1091,217,225,196,233,163,197,train,1.0
2620,117,147,119,175,124,182,train,1.0
1216,207,223,194,233,163,202,train,1.0
2776,117,149,115,176,124,184,train,1.0
2414,142,162,121,168,98,189,train,1.0
2661,148,163,123,169,101,190,train,1.0
2172,136,157,118,166,95,185,train,1.0
2879,151,166,123,171,101,192,train,1.0
2505,145,162,121,169,99,189,train,1.0
2588,135,149,126,185,146,192,train,1.0
2838,140,152,128,187,147,193,train,1.0
2339,131,146,125,183,145,187,train,1.0
3088,140,152,127,188,148,193,train,1.0
2682,138,151,126,187,147,193,train,1.0
2951,106,194,159,147,91,127,train,2.0
2588,106,193,161,147,91,127,train,2.0
2830,106,194,158,148,89,128,train,2.0
2649,107,193,160,146,89,128,train,2.0
2377,105,193,160,147,90,128,train,2.0
2951,116,216,157,113,64,126,train,2.0
2529,116,216,159,113,62,125,train,2.0
2800,118,216,158,114,64,125,train,2.0
2588,116,216,157,114,63,125,train,2.0
2317,115,214,159,113,62,124,train,2.0
1920,134,215,179,115,69,136,train,2.0
1950,134,215,179,117,69,134,train,2.0
2071,135,215,179,116,70,132,train,2.0
2372,133,216,180,117,73,132,train,2.0
2251,135,215,180,117,71,134,train,2.0
3299,102,182,147,130,71,123,train,2.0
3389,101,183,147,130,71,123,train,2.0
2427,100,179,144,127,72,121,train,2.0
2697,101,181,145,128,69,123,train,2.0
3209,101,182,146,129,71,122,train,2.0
2948,132,206,139,124,74,137,train,2.0
3038,134,207,139,126,74,138,train,2.0
2073,132,206,139,123,72,144,train,2.0
2344,132,208,139,123,73,142,train,2.0
2856,132,208,139,126,74,139,train,2.0
2650,113,219,160,131,74,119,train,2.0
2530,113,220,161,130,74,119,train,2.0
2257,113,219,160,130,73,119,train,2.0
3012,114,219,162,131,74,119,train,2.0
3193,114,220,160,131,75,120,train,2.0
2774,102,172,146,154,63,122,train,2.0
2110,100,167,145,151,62,123,train,2.0
2502,101,170,145,153,63,123,train,2.0
2623,103,171,146,153,64,122,train,2.0
2201,100,168,144,152,62,123,train,2.0
2561,96,194,151,142,82,125,test,2.0
2589,97,195,151,142,82,125,test,2.0
2706,96,195,150,143,83,124,test,2.0
2998,98,196,151,142,83,125,test,2.0
2881,97,197,151,143,82,126,test,2.0
2131,105,215,162,113,59,130,test,2.0
2161,105,215,162,114,59,129,test,2.0
2282,106,215,161,113,59,129,test,2.0
2553,107,215,161,115,60,129,test,2.0
2523,107,215,160,114,59,130,test,2.0
2137,113,202,152,117,64,127,train,2.0
2166,113,202,152,116,64,126,train,2.0
2287,113,204,152,117,66,126,train,2.0
2558,112,204,151,119,67,127,train,2.0
2529,112,203,151,118,64,126,train,2.0
2306,137,207,143,110,62,137,train,2.0
2124,137,206,144,110,63,135,train,2.0
1853,136,205,144,108,63,136,train,2.0
2095,136,206,143,111,63,136,train,2.0
2366,137,207,144,112,63,135,train,2.0
1954,112,212,153,132,58,119,test,2.0
1984,113,212,153,131,58,119,test,2.0
2196,113,213,152,134,58,120,test,2.0
2105,113,212,152,133,57,121,test,2.0
2044,113,212,153,132,58,120,test,2.0
1912,102,202,174,136,85,126,train,2.0
1943,102,202,174,136,85,125,train,2.0
2064,102,202,175,135,86,125,train,2.0
2365,103,203,175,136,87,124,train,2.0
2244,102,203,175,136,87,126,train,2.0
2164,140,212,166,113,70,133,train,2.0
2195,141,211,166,116,69,133,train,2.0
2406,142,212,166,115,71,133,train,2.0
2315,141,212,166,114,71,132,train,2.0
2254,140,213,165,114,71,133,train,2.0
3249,121,216,156,119,71,129,train,2.0
2827,121,215,155,119,72,128,train,2.0
2856,121,216,155,118,72,128,train,2.0
3369,121,217,155,120,72,129,train,2.0
3129,121,216,155,120,71,128,train,2.0
2412,143,220,157,117,78,133,train,2.0
2563,145,218,158,118,76,133,train,2.0
2442,144,218,158,117,77,134,train,2.0
2804,144,220,157,118,78,132,train,2.0
2170,144,218,157,116,77,132,train,2.0
2045,158,202,155,123,81,125,train,2.0
2438,157,203,156,124,84,126,train,2.0
2287,157,203,155,124,82,127,train,2.0
2076,157,202,157,123,81,125,train,2.0
2498,159,203,156,123,84,128,train,2.0
2230,140,202,133,114,73,139,train,2.0
2712,139,206,134,115,74,137,train,2.0
2200,140,202,134,112,73,139,train,2.0
2592,141,203,134,114,76,138,train,2.0
1958,140,200,132,113,71,139,train,2.0
1768,141,216,144,120,79,120,train,2.0
1799,141,216,145,119,80,119,train,2.0
1918,141,216,144,121,79,121,train,2.0
2221,141,216,144,122,78,121,train,2.0
2100,141,217,144,121,80,120,train,2.0
3145,157,220,135,125,84,135,train,2.0
2753,157,220,133,126,82,134,train,2.0
2783,156,220,134,125,83,134,train,2.0
3115,157,220,134,126,84,134,train,2.0
3054,157,220,133,126,83,135,train,2.0
3467,121,208,148,145,91,132,train,2.0
3075,119,208,148,145,92,133,train,2.0
3104,119,208,150,144,91,134,train,2.0
3436,121,209,149,144,92,133,train,2.0
3376,121,209,149,144,92,134,train,2.0
3168,132,203,133,129,88,126,train,2.0
2806,132,203,133,128,87,125,train,2.0
3047,131,204,134,128,89,125,train,2.0
2867,132,203,132,128,86,125,train,2.0
2595,131,203,132,128,87,124,train,2.0
2318,143,207,140,134,90,128,test,2.0
1927,142,206,141,130,89,127,test,2.0
2257,144,206,142,133,90,128,test,2.0
2167,144,206,141,131,90,128,test,2.0
1986,143,206,141,131,89,128,test,2.0
2461,146,216,143,125,76,128,test,2.0
2099,146,215,142,123,75,128,test,2.0
2340,146,215,142,123,76,129,test,2.0
2159,146,216,142,122,76,128,test,2.0
1888,145,215,142,121,76,127,test,2.0
2231,136,198,129,121,78,127,train,2.0
2262,135,197,129,121,78,128,train,2.0
2472,134,198,130,121,80,128,train,2.0
2381,134,199,130,121,79,126,train,2.0
2321,135,199,129,122,77,127,train,2.0
2161,121,189,125,114,70,134,train,2.0
2312,120,190,124,115,71,133,train,2.0
2191,122,189,125,113,71,133,train,2.0
2553,122,191,125,116,73,131,train,2.0
1920,119,185,123,114,70,133,train,2.0
2140,117,200,132,125,80,123,test,2.0
2652,118,202,134,125,82,125,test,2.0
2592,117,202,133,127,81,125,test,2.0
2169,115,200,133,124,80,124,test,2.0
2380,117,201,134,126,79,126,test,2.0
2082,132,209,138,132,83,121,train,2.0
2323,133,210,140,131,82,122,train,2.0
1841,130,209,139,129,83,119,train,2.0
2535,131,211,140,131,83,120,train,2.0
2172,132,209,140,131,84,120,train,2.0
2891,117,205,143,128,73,142,train,2.0
2530,116,203,145,127,73,143,train,2.0
2770,118,204,145,128,73,143,train,2.0
2589,117,204,145,127,73,141,train,2.0
2318,116,202,146,126,73,142,train,2.0
2070,156,219,139,136,85,131,train,2.0
2311,156,219,140,137,85,131,train,2.0
1828,156,217,140,135,84,130,train,2.0
2552,157,218,141,137,87,132,train,2.0
2160,156,218,141,135,85,131,train,2.0
2163,118,210,184,138,85,136,train,2.0
2676,119,212,184,136,85,135,train,2.0
2616,117,211,184,138,85,136,train,2.0
2194,119,210,184,139,84,136,train,2.0
2405,117,210,184,138,86,135,train,2.0
1853,103,202,166,136,94,131,train,2.0
2095,105,203,166,135,93,130,train,2.0
1612,103,200,166,134,93,130,train,2.0
2306,106,203,165,135,93,132,train,2.0
1944,105,202,166,135,94,131,train,2.0
2618,105,206,162,132,76,123,train,2.0
3100,106,207,163,134,78,124,train,2.0
2587,103,206,162,132,76,124,train,2.0
2979,106,206,164,132,77,124,train,2.0
2347,102,203,161,130,75,123,train,2.0
2583,161,203,180,122,60,117,train,2.0
2704,161,203,179,123,59,118,train,2.0
2946,160,203,179,123,60,119,train,2.0
2915,161,203,180,123,59,119,train,2.0
2372,161,203,179,121,59,118,train,2.0
1923,105,182,151,136,61,123,train,2.0
2074,105,185,151,138,62,123,train,2.0
1953,105,182,151,137,62,123,train,2.0
2315,105,186,151,139,62,124,train,2.0
1682,106,179,153,133,60,123,train,2.0
2015,111,209,166,133,62,127,train,2.0
2528,113,209,166,134,64,126,train,2.0
2467,112,210,167,134,63,126,train,2.0
2044,111,209,166,133,62,126,train,2.0
2255,111,209,167,133,64,128,train,2.0
2193,126,173,161,123,72,126,train,2.0
2223,125,174,161,123,71,124,train,2.0
2434,126,175,161,124,71,125,train,2.0
2343,126,174,161,123,73,125,train,2.0
2283,126,174,161,122,72,125,train,2.0
1942,169,183,147,120,55,128,test,2.0
2454,169,186,150,123,57,126,test,2.0
2395,169,186,150,121,57,125,test,2.0
1972,168,183,147,120,55,129,test,2.0
2183,168,184,148,122,56,128,test,2.0
1697,145,212,170,144,60,126,test,2.0
1818,144,212,170,145,62,126,test,2.0
2060,144,212,171,145,62,125,test,2.0
2029,143,212,170,146,61,127,test,2.0
1486,146,209,169,142,59,125,test,2.0
3451,108,215,148,151,96,129,train,2.0
3030,106,215,149,151,95,129,train,2.0
3301,108,216,148,152,95,130,train,2.0
3090,107,216,148,151,96,129,train,2.0
2819,105,214,148,150,95,128,train,2.0
3752,108,212,176,165,71,134,train,2.0
3360,107,211,176,164,71,132,train,2.0
3391,107,213,176,164,71,132,train,2.0
3722,108,212,177,164,71,133,train,2.0
3662,108,212,176,164,71,133,train,2.0
2404,99,205,145,150,93,128,test,2.0
2433,100,205,144,150,94,128,test,2.0
2641,100,206,144,150,94,128,test,2.0
2551,100,206,145,148,94,127,test,2.0
2492,99,205,146,150,94,128,test,2.0
2670,114,204,175,119,71,137,train,2.0
2247,111,202,173,117,70,139,train,2.0
2519,113,204,174,119,72,138,train,2.0
2308,112,203,174,116,71,137,train,2.0
